path,ticker,analysis_type,date,provider,issues,line_count,content_lines,note
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-03-30_openai.md,nvda,fundamental_analysis,2026-03-30,openai,TOO_SHORT,10,1,content_lines=1
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-04-01_openai.md,nvda,fundamental_analysis,2026-04-01,openai,TOO_SHORT,10,1,content_lines=1
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-04-02_openai.md,nvda,fundamental_analysis,2026-04-02,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-04-05_openai.md,nvda,fundamental_analysis,2026-04-05,openai,TOO_SHORT,10,1,content_lines=1
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-04-06_openai.md,nvda,fundamental_analysis,2026-04-06,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-04-08_openai.md,nvda,fundamental_analysis,2026-04-08,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-04-19_openai.md,nvda,fundamental_analysis,2026-04-19,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-04-24_openai.md,nvda,fundamental_analysis,2026-04-24,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-04-26_openai.md,nvda,fundamental_analysis,2026-04-26,openai,TOO_SHORT,72,63,content_lines=63
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-04-30_openai.md,nvda,fundamental_analysis,2026-04-30,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-05-07_openai.md,nvda,fundamental_analysis,2026-05-07,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-05-08_openai.md,nvda,fundamental_analysis,2026-05-08,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-05-14_openai.md,nvda,fundamental_analysis,2026-05-14,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-06-10_gemini.md,nvda,fundamental_analysis,2026-06-10,gemini,TOO_SHORT,23,14,content_lines=14
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/fundamental_analysis_2026-06-12_gemini.md,nvda,fundamental_analysis,2026-06-12,gemini,"TOO_SHORT,CUTOFF",55,46,"content_lines=46; last_line='    B --> B1[""✅ 淨現金 40.36B<br/>✅'"
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/insider_trading_2026-02-24.md,nvda,insider_trading,2026-02-24,claude,DUPLICATE,634,626,
/Users/yennanliu/finance_data/ai_gen_report/stock/nvda/institutional_ownership_2026-02-24.md,nvda,institutional_ownership,2026-02-24,claude,DUPLICATE,787,779,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/claude.md,onds,unknown,,unknown,NO_FRONTMATTER,756,756,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/earnings_call_analysis_2026-02-24.md,onds,earnings_call_analysis,2026-02-24,claude,DUPLICATE,631,623,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/earnings_call_analysis_2026-03-18.md,onds,earnings_call_analysis,2026-03-18,claude,"DUPLICATE,TOO_SHORT,CUTOFF",79,71,content_lines=71; last_line='收入趨勢: ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁'
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-02-24-2.md,onds,fundamental_analysis,2026-02-24,claude,DUPLICATE,943,935,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-02-24.md,onds,fundamental_analysis,2026-02-24,claude,DUPLICATE,1021,1013,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-02-25.md,onds,fundamental_analysis,2026-02-25,claude,DUPLICATE,998,990,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-02-26.md,onds,fundamental_analysis,2026-02-26,claude,DUPLICATE,985,977,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-02-27.md,onds,fundamental_analysis,2026-02-27,claude,DUPLICATE,901,893,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-02-28.md,onds,fundamental_analysis,2026-02-28,claude,DUPLICATE,917,909,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-03-01.md,onds,fundamental_analysis,2026-03-01,claude,DUPLICATE,1001,993,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-03-15.md,onds,fundamental_analysis,2026-03-15,claude,DUPLICATE,110,102,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-03-19.md,onds,fundamental_analysis,2026-03-19,claude,DUPLICATE,333,325,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-03-20.md,onds,fundamental_analysis,2026-03-20,claude,DUPLICATE,322,314,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-03-30_openai.md,onds,fundamental_analysis,2026-03-30,openai,TOO_SHORT,10,1,content_lines=1
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-04-02_openai.md,onds,fundamental_analysis,2026-04-02,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-04-03_openai.md,onds,fundamental_analysis,2026-04-03,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-04-04_openai.md,onds,fundamental_analysis,2026-04-04,openai,TOO_SHORT,10,1,content_lines=1
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-04-05_openai.md,onds,fundamental_analysis,2026-04-05,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-04-14_openai.md,onds,fundamental_analysis,2026-04-14,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-04-16_openai.md,onds,fundamental_analysis,2026-04-16,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-05-10_openai.md,onds,fundamental_analysis,2026-05-10,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-05-18_openai.md,onds,fundamental_analysis,2026-05-18,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-05-22_gemini.md,onds,fundamental_analysis,2026-05-22,gemini,TOO_SHORT,18,9,content_lines=9
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-05-27_gemini.md,onds,fundamental_analysis,2026-05-27,gemini,TOO_SHORT,88,79,content_lines=79
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-05-31_gemini.md,onds,fundamental_analysis,2026-05-31,gemini,TOO_SHORT,18,9,content_lines=9
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-06-01_gemini.md,onds,fundamental_analysis,2026-06-01,gemini,TOO_SHORT,18,9,content_lines=9
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-06-05_gemini.md,onds,fundamental_analysis,2026-06-05,gemini,TOO_SHORT,18,9,content_lines=9
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026-06-10_gemini.md,onds,fundamental_analysis,2026-06-10,gemini,"TOO_SHORT,CUTOFF",33,24,content_lines=24; last_line='            *   P/S Ratio has ranged from 5x to 60x. Currently'
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_2026.md,onds,unknown,,unknown,NO_FRONTMATTER,777,777,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_report.md,onds,unknown,,unknown,NO_FRONTMATTER,730,730,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/fundamental_analysis_report_v2_visual.md,onds,unknown,,unknown,NO_FRONTMATTER,1265,1265,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/insider_trading_2026-02-24.md,onds,insider_trading,2026-02-24,claude,DUPLICATE,594,586,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/institutional_ownership_2026-02-24.md,onds,institutional_ownership,2026-02-24,claude,DUPLICATE,702,694,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/stock_eval_2026-02-24.md,onds,stock_eval,2026-02-24,claude,DUPLICATE,890,882,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/stock_eval_2026-02-28.md,onds,stock_eval,2026-02-28,claude,DUPLICATE,814,806,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/stock_eval_2026-03-18.md,onds,stock_eval,2026-03-18,claude,DUPLICATE,262,254,
/Users/yennanliu/finance_data/ai_gen_report/stock/onds/technical_analysis_2026-05-27_gemini.md,onds,technical_analysis,2026-05-27,gemini,"TOO_SHORT,HTML_LEAK,CUTOFF",23,14,content_lines=14; last_line='</html>'
/Users/yennanliu/finance_data/ai_gen_report/stock/orcl/fundamental_analysis_2026-02-24.md,orcl,fundamental_analysis,2026-02-24,claude,DUPLICATE,1058,1050,
/Users/yennanliu/finance_data/ai_gen_report/stock/orcl/fundamental_analysis_2026-03-30_openai.md,orcl,fundamental_analysis,2026-03-30,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/orcl/fundamental_analysis_2026-04-01_openai.md,orcl,fundamental_analysis,2026-04-01,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/orcl/fundamental_analysis_2026-04-02_openai.md,orcl,fundamental_analysis,2026-04-02,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/orcl/fundamental_analysis_2026-04-03_openai.md,orcl,fundamental_analysis,2026-04-03,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/orcl/fundamental_analysis_2026-04-04_openai.md,orcl,fundamental_analysis,2026-04-04,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/orcl/fundamental_analysis_2026-04-08_openai.md,orcl,fundamental_analysis,2026-04-08,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/orcl/fundamental_analysis_2026-04-12_openai.md,orcl,fundamental_analysis,2026-04-12,openai,TOO_SHORT,10,1,content_lines=1
/Users/yennanliu/finance_data/ai_gen_report/stock/orcl/fundamental_analysis_2026-05-07_openai.md,orcl,fundamental_analysis,2026-05-07,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/orcl/fundamental_analysis_2026-05-08_openai.md,orcl,fundamental_analysis,2026-05-08,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/orcl/fundamental_analysis_2026-05-09_openai.md,orcl,fundamental_analysis,2026-05-09,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/orcl/fundamental_analysis_2026-05-11_openai.md,orcl,fundamental_analysis,2026-05-11,openai,REFUSAL,615,606,
/Users/yennanliu/finance_data/ai_gen_report/stock/orcl/fundamental_analysis_2026-05-14_openai.md,orcl,fundamental_analysis,2026-05-14,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/orcl/fundamental_analysis_2026-06-11_gemini.md,orcl,fundamental_analysis,2026-06-11,gemini,TOO_SHORT,23,14,content_lines=14
/Users/yennanliu/finance_data/ai_gen_report/stock/orcl/fundamental_analysis_2026-06-12_gemini.md,orcl,fundamental_analysis,2026-06-12,gemini,TOO_SHORT,23,14,content_lines=14
/Users/yennanliu/finance_data/ai_gen_report/stock/orcl/technical_analysis_2026-05-24_gemini.md,orcl,technical_analysis,2026-05-24,gemini,"TOO_SHORT,HTML_LEAK,CUTOFF",23,14,content_lines=14; last_line='</html>'
/Users/yennanliu/finance_data/ai_gen_report/stock/orcl/technical_analysis_2026-05-31_gemini.md,orcl,technical_analysis,2026-05-31,gemini,"TOO_SHORT,HTML_LEAK,CUTOFF",23,14,content_lines=14; last_line='</html>'
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/economics_analysis_2026-02-24.md,pl,economics_analysis,2026-02-24,claude,DUPLICATE,699,691,
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-02-24-2.md,pl,fundamental_analysis,2026-02-24,claude,DUPLICATE,1014,1006,
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-02-24.md,pl,fundamental_analysis,2026-02-24,claude,DUPLICATE,1071,1063,
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-02-25.md,pl,fundamental_analysis,2026-02-25,claude,DUPLICATE,946,938,
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-02-26.md,pl,fundamental_analysis,2026-02-26,claude,DUPLICATE,951,943,
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-02-27.md,pl,fundamental_analysis,2026-02-27,claude,DUPLICATE,876,868,
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-02-28.md,pl,fundamental_analysis,2026-02-28,claude,DUPLICATE,905,897,
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-03-01.md,pl,fundamental_analysis,2026-03-01,claude,DUPLICATE,1024,1016,
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-03-19.md,pl,fundamental_analysis,2026-03-19,claude,DUPLICATE,353,345,
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-03-20.md,pl,fundamental_analysis,2026-03-20,claude,DUPLICATE,326,318,
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-03-21.md,pl,fundamental_analysis,2026-03-21,claude,DUPLICATE,310,302,
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-03-28_openai.md,pl,fundamental_analysis,2026-03-28,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-03-31_openai.md,pl,fundamental_analysis,2026-03-31,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-04-01_openai.md,pl,fundamental_analysis,2026-04-01,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-04-02_openai.md,pl,fundamental_analysis,2026-04-02,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-04-04_openai.md,pl,fundamental_analysis,2026-04-04,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-04-08_openai.md,pl,fundamental_analysis,2026-04-08,openai,TOO_SHORT,10,1,content_lines=1
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-04-09_openai.md,pl,fundamental_analysis,2026-04-09,openai,REFUSAL,630,621,
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-04-10_openai.md,pl,fundamental_analysis,2026-04-10,openai,TOO_SHORT,10,1,content_lines=1
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-04-16_openai.md,pl,fundamental_analysis,2026-04-16,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-04-17_openai.md,pl,fundamental_analysis,2026-04-17,openai,TOO_SHORT,10,1,content_lines=1
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-04-21_openai.md,pl,fundamental_analysis,2026-04-21,openai,TOO_SHORT,12,3,content_lines=3
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-04-23_openai.md,pl,fundamental_analysis,2026-04-23,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-05-02_openai.md,pl,fundamental_analysis,2026-05-02,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-05-05_openai.md,pl,fundamental_analysis,2026-05-05,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-05-22_gemini.md,pl,fundamental_analysis,2026-05-22,gemini,CUTOFF,506,497,last_line='║  📊 股東權益持續下降，'
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-05-23_gemini.md,pl,fundamental_analysis,2026-05-23,gemini,TOO_SHORT,18,9,content_lines=9
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/fundamental_analysis_2026-06-07_gemini.md,pl,fundamental_analysis,2026-06-07,gemini,TOO_SHORT,86,77,content_lines=77
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/sector_analysis_2026-02-23.md,pl,sector_analysis,2026-02-23,claude,DUPLICATE,676,668,
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/stock_eval_2026-02-28.md,pl,stock_eval,2026-02-28,claude,DUPLICATE,924,916,
/Users/yennanliu/finance_data/ai_gen_report/stock/pl/technical_analysis_2026-03-21.md,pl,technical_analysis,2026-03-21,claude,DUPLICATE,288,280,
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/comprehensive_analysis_report.md,pltr,unknown,,unknown,NO_FRONTMATTER,1558,1558,
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/earnings_call_analysis_2026-02-24.md,pltr,earnings_call_analysis,2026-02-24,claude,DUPLICATE,731,723,
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/earnings_call_analysis_2026-02-27.md,pltr,earnings_call_analysis,2026-02-27,claude,DUPLICATE,755,747,
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/fundamental_analysis_2026-02-24-2.md,pltr,fundamental_analysis,2026-02-24,claude,DUPLICATE,957,949,
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/fundamental_analysis_2026-02-24.md,pltr,fundamental_analysis,2026-02-24,claude,DUPLICATE,1111,1103,
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/fundamental_analysis_2026-02-25.md,pltr,fundamental_analysis,2026-02-25,claude,DUPLICATE,1004,996,
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/fundamental_analysis_2026-02-26.md,pltr,fundamental_analysis,2026-02-26,claude,DUPLICATE,977,969,
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/fundamental_analysis_2026-02-27.md,pltr,fundamental_analysis,2026-02-27,claude,DUPLICATE,942,934,
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/fundamental_analysis_2026-02-28.md,pltr,fundamental_analysis,2026-02-28,claude,DUPLICATE,1012,1004,
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/fundamental_analysis_2026-03-01.md,pltr,fundamental_analysis,2026-03-01,claude,DUPLICATE,853,845,
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/fundamental_analysis_2026-03-19.md,pltr,fundamental_analysis,2026-03-19,claude,DUPLICATE,346,338,
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/fundamental_analysis_2026-03-20.md,pltr,fundamental_analysis,2026-03-20,claude,"DUPLICATE,REFUSAL",296,288,
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/fundamental_analysis_2026-03-26_openai.md,pltr,fundamental_analysis,2026-03-26,openai,"TOO_SHORT,CUTOFF",85,76,content_lines=76; last_line='▓▓▓▓▓▓▓░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░'
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/fundamental_analysis_2026-04-01_openai.md,pltr,fundamental_analysis,2026-04-01,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/fundamental_analysis_2026-04-02_openai.md,pltr,fundamental_analysis,2026-04-02,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/fundamental_analysis_2026-04-03_openai.md,pltr,fundamental_analysis,2026-04-03,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/fundamental_analysis_2026-04-04_openai.md,pltr,fundamental_analysis,2026-04-04,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/fundamental_analysis_2026-04-11_openai.md,pltr,fundamental_analysis,2026-04-11,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/fundamental_analysis_2026-04-27_openai.md,pltr,fundamental_analysis,2026-04-27,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/fundamental_analysis_2026-05-12_openai.md,pltr,fundamental_analysis,2026-05-12,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/fundamental_analysis_2026-05-18_openai.md,pltr,fundamental_analysis,2026-05-18,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/fundamental_analysis_2026-06-07_gemini.md,pltr,fundamental_analysis,2026-06-07,gemini,TOO_SHORT,26,17,content_lines=17
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/fundamental_analysis_2026-06-09_gemini.md,pltr,fundamental_analysis,2026-06-09,gemini,CUTOFF,154,145,last_line='在企業級 AI 決策與大數據整合平台（Enterprise AI & Decision Intelligence）市場中，'
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/fundamental_analysis_2026-06-11_gemini.md,pltr,fundamental_analysis,2026-06-11,gemini,TOO_SHORT,86,77,content_lines=77
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/insider_trading_2026-02-24.md,pltr,insider_trading,2026-02-24,claude,DUPLICATE,702,694,
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/institutional_ownership_2026-02-24.md,pltr,institutional_ownership,2026-02-24,claude,DUPLICATE,907,899,
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/stock_eval_2026-02-24.md,pltr,stock_eval,2026-02-24,claude,DUPLICATE,963,955,
/Users/yennanliu/finance_data/ai_gen_report/stock/pltr/technical_analysis_2026-02-24.md,pltr,technical_analysis,2026-02-24,claude,DUPLICATE,1001,993,
/Users/yennanliu/finance_data/ai_gen_report/stock/qqq/fundamental_analysis_2026-02-24.md,qqq,fundamental_analysis,2026-02-24,claude,DUPLICATE,786,778,
/Users/yennanliu/finance_data/ai_gen_report/stock/qqq/stock_eval_2026-02-28.md,qqq,stock_eval,2026-02-28,claude,DUPLICATE,847,839,
/Users/yennanliu/finance_data/ai_gen_report/stock/qqq/technical_analysis_2026-02-24.md,qqq,technical_analysis,2026-02-24,claude,DUPLICATE,945,937,
/Users/yennanliu/finance_data/ai_gen_report/stock/rblx/fundamental_analysis_2026-02-24.md,rblx,fundamental_analysis,2026-02-24,claude,DUPLICATE,1053,1045,
/Users/yennanliu/finance_data/ai_gen_report/stock/rblx/technical_analysis_2026-02-24.md,rblx,technical_analysis,2026-02-24,claude,DUPLICATE,930,922,
/Users/yennanliu/finance_data/ai_gen_report/stock/rcat/technical_analysis_2026-03-20.md,rcat,technical_analysis,2026-03-20,claude,DUPLICATE,90,82,
/Users/yennanliu/finance_data/ai_gen_report/stock/rddt/fundamental_analysis_2026-02-24.md,rddt,fundamental_analysis,2026-02-24,claude,DUPLICATE,1092,1084,
/Users/yennanliu/finance_data/ai_gen_report/stock/rddt/stock_eval_2026-02-28.md,rddt,stock_eval,2026-02-28,claude,DUPLICATE,909,901,
/Users/yennanliu/finance_data/ai_gen_report/stock/rddt/technical_analysis_2026-02-24.md,rddt,technical_analysis,2026-02-24,claude,DUPLICATE,968,960,
/Users/yennanliu/finance_data/ai_gen_report/stock/rklb/fundamental_analysis_2026-02-22.md,rklb,fundamental_analysis,2026-02-22,claude,DUPLICATE,723,715,
/Users/yennanliu/finance_data/ai_gen_report/stock/rklb/fundamental_analysis_2026-02-24.md,rklb,fundamental_analysis,2026-02-24,claude,DUPLICATE,938,930,
/Users/yennanliu/finance_data/ai_gen_report/stock/rklb/fundamental_analysis_2026-02-25.md,rklb,fundamental_analysis,2026-02-25,claude,DUPLICATE,914,906,
/Users/yennanliu/finance_data/ai_gen_report/stock/rklb/fundamental_analysis_2026-02-26.md,rklb,fundamental_analysis,2026-02-26,claude,DUPLICATE,962,954,
/Users/yennanliu/finance_data/ai_gen_report/stock/rklb/fundamental_analysis_2026-02-27.md,rklb,fundamental_analysis,2026-02-27,claude,DUPLICATE,914,906,
/Users/yennanliu/finance_data/ai_gen_report/stock/rklb/fundamental_analysis_2026-02-28.md,rklb,fundamental_analysis,2026-02-28,claude,DUPLICATE,978,970,
/Users/yennanliu/finance_data/ai_gen_report/stock/rklb/fundamental_analysis_2026-03-01.md,rklb,fundamental_analysis,2026-03-01,claude,DUPLICATE,990,982,
/Users/yennanliu/finance_data/ai_gen_report/stock/rklb/fundamental_analysis_2026-03-19.md,rklb,fundamental_analysis,2026-03-19,claude,DUPLICATE,319,311,
/Users/yennanliu/finance_data/ai_gen_report/stock/rklb/fundamental_analysis_2026-03-20.md,rklb,fundamental_analysis,2026-03-20,claude,DUPLICATE,360,352,
/Users/yennanliu/finance_data/ai_gen_report/stock/rklb/fundamental_analysis_2026-03-29_openai.md,rklb,fundamental_analysis,2026-03-29,openai,TOO_SHORT,10,1,content_lines=1
/Users/yennanliu/finance_data/ai_gen_report/stock/rklb/fundamental_analysis_2026-04-01_openai.md,rklb,fundamental_analysis,2026-04-01,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/rklb/fundamental_analysis_2026-04-03_openai.md,rklb,fundamental_analysis,2026-04-03,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/rklb/fundamental_analysis_2026-04-04_openai.md,rklb,fundamental_analysis,2026-04-04,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/rklb/fundamental_analysis_2026-04-22_openai.md,rklb,fundamental_analysis,2026-04-22,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/rklb/fundamental_analysis_2026-04-26_openai.md,rklb,fundamental_analysis,2026-04-26,openai,REFUSAL,10,1,
/Users/yennanliu/finance_data/ai_gen_report/stock/rklb/fundamental_analysis_2026-05-23_gemini.md,rklb,fundamental_analysis,2026-05-23,gemini,TOO_SHORT,18,9,content_lines=9
/Users/yennanliu/finance_data/ai_gen_report/stock/rklb/fundamental_analysis_2026-06-05_gemini-2.md,rklb,unknown,,unknown,TOO_SHORT,16,7,content_lines=7
